time,{controller}.c.spring_measure,{spring}.s.springforce,{wind}.w.windforce,{md}.m.x
0.47300000000000036,-0.0012893427,-0.001916587763508796,0.20988529575713996,3.499049526326587E-5
0.47400000000000037,-0.0012946485000000002,-0.001924477239479623,0.20990612634334227,3.513421619244251E-5
0.47500000000000037,-0.0012999654,-0.001932381890584338,0.20992695649545373,3.5278212921076315E-5
0.47600000000000037,-0.0013052933999999998,-0.0019403017106591972,0.20994778621256152,3.5422485337142214E-5
0.47700000000000037,-0.0013106325,-0.0019482366935428218,0.20996861549375292,3.5567033328651904E-5
0.47800000000000037,-0.001315979,-0.0019561868330758548,0.20998944433811517,3.571185678365386E-5
0.47900000000000037,-0.0013213403,-0.0019641521231009624,0.2100102727447355,3.585695559023331E-5
0.48000000000000037,-0.001326709,-0.001972132557462832,0.21003110071270126,3.600232963651836E-5
0.48100000000000037,-0.0013320851,-0.00198012813000851,0.2100519282410997,3.614797881066768E-5
0.4820000000000004,-0.001337476,-0.0019881388345867226,0.2100727553290182,3.629390300088278E-5
0.4830000000000004,-0.0013428743,-0.001996164665048553,0.2100935819755441,3.6440102095408005E-5
0.4840000000000004,-0.0013482836999999998,-0.0020042056152474405,0.21011440817976473,3.658657598251818E-5
0.4850000000000004,-0.0013537042,-0.0020122616790385,0.2101352339407675,3.673332455053093E-5
0.4860000000000004,-0.0013591321,-0.002020332850279201,0.2101560592576398,3.688034768780047E-5
0.4870000000000004,-0.0013645711,-0.002028419122829026,0.2101768841294691,3.7027645282717616E-5
0.4880000000000004,-0.0013700212,-0.002036520490549469,0.2101977085553428,3.71752172237159E-5
0.4890000000000004,-0.0013754824,-0.0020446369473043745,0.2102185325343484,3.732306339926539E-5
0.4900000000000004,-0.0013809547,-0.0020527684869595967,0.21023935606557337,3.747118369787271E-5
0.4910000000000004,-0.0013864344,-0.002060915103382999,0.2102601791481052,3.7619578008080946E-5
0.4920000000000004,-0.0013919252,-0.002069076790444452,0.2102810017810314,3.776824621846969E-5
0.4930000000000004,-0.0013974234,-0.0020772535420158326,0.21030182396343955,3.7917188217661146E-5
0.4940000000000004,-0.0014029364,-0.002085445351971363,0.2103226456944172,3.8066403894313974E-5
0.4950000000000004,-0.0014084568,-0.0020936522141872687,0.2103434669730519,3.821589313712942E-5
0.4960000000000004,-0.0014139883,-0.002101874122542118,0.2103642877984313,3.836565583483895E-5
0.4970000000000004,-0.0014195309,-0.002110111070916142,0.210385108169643,3.8515691876216576E-5
0.4980000000000004,-0.0014250809,-0.0021183630531919117,0.21040592808577468,3.866600115007268E-5
0.4990000000000004,-0.001430642,-0.002126630063253997,0.21042674754591395,3.881658354525397E-5
0.5000000000000003,-0.0014362142,-0.002134912094988968,0.21044756654914848,3.896743895064964E-5
0.5010000000000003,-0.0014417938,-0.00214320914228573,0.21046838509456603,3.9118567255185194E-5
0.5020000000000003,-0.0014473882,-0.002151521199035186,0.2104892031812543,3.92699683478224E-5
0.5030000000000003,-0.00145299,-0.002159848259130232,0.210510020808301,3.942164211756544E-5
0.5040000000000003,-0.0014585992000000002,-0.002168190316466099,0.21053083797479394,3.9573588453448575E-5
0.5050000000000003,-0.0014642231999999998,-0.002176547364939672,0.2105516546798209,3.972580724454845E-5
0.5060000000000003,-0.0014698546,-0.002184919398450165,0.2105724709224696,3.987829837998407E-5
0.5070000000000003,-0.0014754971,-0.002193306410899124,0.210593286701828,4.003106174890444E-5
0.5080000000000003,-0.0014811507,-0.0022017083961897443,0.21061410201698383,4.018409724050089E-5
0.5090000000000003,-0.0014868117,-0.002210125348227549,0.210634916867025,4.033740474400087E-5
0.5100000000000003,-0.0014924838,-0.002218557260920048,0.2106557312510394,4.049098414866797E-5
0.5110000000000003,-0.001498167,-0.002227004128176738,0.2106765451681149,4.064483534380801E-5
0.5120000000000003,-0.0015038576,-0.0022354659439094405,0.21069735861733946,4.079895821876289E-5
0.5130000000000003,-0.001509563,-0.002243942702031959,0.210718171597801,4.0953352662910585E-5
0.5140000000000003,-0.0015152758,-0.002252434396460082,0.21073898410858752,4.110801856567123E-5
0.5150000000000003,-0.001520996,-0.0022609410211119176,0.21075979614878698,4.1262955816494826E-5
0.5160000000000003,-0.001526731,-0.0022694625699072155,0.21078060771748738,4.141816430487352E-5
0.5170000000000003,-0.0015324734,-0.0022779990367680436,0.2108014188137768,4.157364392034161E-5
0.5180000000000003,-0.0015382232,-0.0022865504156187886,0.2108222294367432,4.172939455246316E-5
0.5190000000000003,-0.0015439878,-0.002295116700385474,0.2108430395854747,4.1885416090844346E-5
0.5200000000000004,-0.0015497597999999998,-0.002303697884996439,0.2108638492590594,4.2041708425133395E-5
0.5210000000000004,-0.0015555429,-0.0023122939633823366,0.2108846584565854,4.2198271445008274E-5
0.5220000000000004,-0.0015613371,-0.002320904929475455,0.21090546717714084,4.235510504018899E-5
0.5230000000000004,-0.0015671386999999998,-0.0023295307772103944,0.21092627541981385,4.251220910043137E-5
0.5240000000000004,-0.0015729514,-0.0023381715005237253,0.21094708318369262,4.266958351552709E-5
0.5250000000000004,-0.0015787752,-0.00234682709335399,0.21096789046786535,4.28272281753098E-5
0.5260000000000004,-0.0015846064,-0.0023554975496420387,0.21098869727142025,4.298514296964892E-5
0.5270000000000004,-0.0015904487000000002,-0.0023641828633306906,0.21100950359344553,4.314332778844965E-5
0.5280000000000004,-0.0015963021,-0.002372883028364731,0.21103030943302947,4.33017825216591E-5
0.5290000000000004,-0.0016021666,-0.0023815980386912507,0.2110511147892604,4.34605070592601E-5
0.5300000000000004,-0.0016080385000000002,-0.0023903278882593053,0.21107191966122651,4.3619501291271185E-5
0.5310000000000004,-0.0016139215,-0.0023990725710199153,0.2110927240480162,4.377876510774658E-5
0.5320000000000004,-0.0016198156,-0.002407832080926062,0.21111352794871782,4.3938298398782346E-5
0.5330000000000004,-0.0016257171,-0.002416606411933029,0.21113433136241969,4.409810105451017E-5
0.5340000000000004,-0.0016316297,-0.002425395557998059,0.2111551342882102,4.425817296509738E-5
0.5350000000000004,-0.0016375534,-0.0024341995130803557,0.2111759367251778,4.4418514020753066E-5
0.5360000000000004,-0.0016434845,-0.0024430182711414187,0.21119673867241084,4.4579124111721905E-5
0.5370000000000004,-0.0016494267,-0.002451851826144705,0.21121754012899785,4.474000312828413E-5
0.5380000000000004,-0.00165538,-0.0024607001720556273,0.21123834109402725,4.49011509607617E-5
0.5390000000000004,-0.0016613444,-0.0024695633028418936,0.21125914156658757,4.506256749951208E-5
0.5400000000000004,-0.0016673162,-0.0024784412124731646,0.2112799415457673,4.522425263492824E-5
0.5410000000000004,-0.0016732991,-0.0024873338949210535,0.211300741030655,4.538620625743864E-5
0.5420000000000004,-0.0016792894000000002,-0.0024962413441591254,0.21132154002033915,4.554842825751336E-5
0.5430000000000004,-0.0016852908,-0.0025051635541632348,0.21134233851390843,4.5710918525657926E-5
0.5440000000000004,-0.0016913033,-0.0025141005189111857,0.21136313651045138,4.5873676952419454E-5
0.5450000000000004,-0.0016973269,-0.00252305223238307,0.21138393400905667,4.6036703428380456E-5
0.5460000000000004,-0.0017033579,-0.002532018688560925,0.21140473100881288,4.6199997844158825E-5
0.5470000000000004,-0.0017094,-0.0025409998814287355,0.21142552750880872,4.6363560090407826E-5
0.5480000000000004,-0.0017154532,-0.0025499958049724305,0.21144632350813286,4.652739005782221E-5
0.5490000000000004,-0.0017215138,-0.0025590064531802216,0.21146711900587403,4.6691487637132074E-5
0.5500000000000004,-0.0017275855,-0.0025680318200422643,0.21148791400112096,4.68558527191028E-5
0.5510000000000004,-0.0017336683,-0.002577071899550654,0.21150870849296238,4.702048519454121E-5
0.5520000000000004,-0.0017397585,-0.0025861266856997663,0.21152950248048707,4.71853849542894E-5
0.5530000000000004,-0.0017458597999999998,-0.002595196172485917,0.21155029596278385,4.735055188922471E-5
0.5540000000000004,-0.0017519722,-0.0026042803539073588,0.21157108893894155,4.751598589026585E-5
0.5550000000000004,-0.001758092,-0.002613379223964622,0.21159188140804897,4.768168684836674E-5
0.5560000000000004,-0.0017642229,-0.0026224927766601708,0.211612673369195,4.784765465451648E-5
0.5570000000000004,-0.0017703649,-0.0026316210059984064,0.21163346482146853,4.8013889199745495E-5
0.5580000000000004,-0.0017765143,-0.0026407639059860023,0.21165425576395847,4.818039037511934E-5
0.5590000000000004,-0.0017826748,-0.0026499214706315636,0.21167504619575372,4.83471580717387E-5
0.5600000000000004,-0.0017888464,-0.0026590936939456284,0.21169583611594325,4.851419218074552E-5
0.5610000000000004,-0.0017950254,-0.002668280569941004,0.2117166255236161,4.868149259331684E-5
0.5620000000000004,-0.0018012154999999998,-0.002677482092632426,0.21173741441786115,4.884905920066473E-5
0.5630000000000004,-0.0018074167,-0.00268669825603656,0.21175820279776753,4.901689189404249E-5
0.5640000000000004,-0.0018136253,-0.002695929054172337,0.21177899066242423,4.918499056473842E-5
0.5650000000000004,-0.001819845,-0.002705174481060613,0.21179977801092031,4.935335510407583E-5
0.5660000000000004,-0.0018260758,-0.0027144345307241707,0.21182056484234488,4.952198540341918E-5
0.5670000000000004,-0.001832314,-0.002723709197188055,0.21184135115578706,4.969088135416787E-5
0.5680000000000004,-0.0018385633,-0.0027329984744792328,0.21186213695033596,4.986004284775626E-5
0.5690000000000004,-0.00184482,-0.0027423023566265944,0.21188292222508076,5.0029469775659784E-5
0.5700000000000004,-0.0018510915,-0.002751620837661288,0.21190370697911062,5.019916202938877E-5
0.5710000000000004,-0.0018573704,-0.0027609539116163827,0.21192449121151474,5.03691195004946E-5
0.5720000000000004,-0.0018636567,-0.002770301572527203,0.21194527492138238,5.053934208055735E-5
0.5730000000000004,-0.0018699541,-0.002779663814430654,0.21196605810780275,5.070982966119808E-5
0.5740000000000004,-0.0018762626,-0.0027890406313658945,0.21198684076986515,5.088058213407886E-5
0.5750000000000004,-0.0018825822,-0.002798432017374337,0.21200762290665887,5.1051599390896545E-5
0.5760000000000004,-0.0018889092,-0.00280783796649931,0.21202840451727317,5.1222881323382775E-5
0.5770000000000004,-0.0018952473,-0.0028172584727860525,0.2120491856007975,5.1394427823303933E-5
0.5780000000000004,-0.0019015928,-0.0028266935302817165,0.21206996615632112,5.156623878246733E-5
0.5790000000000004,-0.0019079494,-0.0028361431330357033,0.2120907461829335,5.173831409271498E-5
0.5800000000000004,-0.0019143171,-0.0028456072750993235,0.21211152567972397,5.1910653645929764E-5
0.5810000000000004,-0.0019206959,-0.0028550859505261372,0.21213230464578203,5.2083257334029244E-5
0.5820000000000004,-0.0019270821,-0.0028645791533716083,0.2121530830801971,5.2256125048965644E-5
0.5830000000000004,-0.0019334757,-0.0028740868776931106,0.21217386098205868,5.242925668272582E-5
0.5840000000000004,-0.0019398841,-0.00288360911754992,0.21219463835045627,5.260265212733741E-5
